text,text_name,line,word,ref,frag,norm,unicode_original,unicode_word,unicode,lemma_id,cf,pos,mask,sense,inst,reading,break_perc,unicode_splitted,break
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",1,3,IBcCCNCQnaALQkDSoVe4FIFUmrs,ḥꜣ.t-ꜥ,ḥꜣ.t-ꜥ,𓄂𓐰𓂝,𓄂𓂝,"['𓄂', '𓂝']",853378,ḥꜣ.t-ꜥ,NOUN,,"Anfang (von etwas, mit versch. Präpositionen)",,,0.0,"['𓄂', '𓂝']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",82,1,IBcCCPr2Wu0BeUcFlB73spJwcJg,wrḥ,wrḥ,𓅨𓐰𓂋𓎛𓏌𓐰𓂝,𓅨𓂋𓎛𓏌𓂝,"['𓅨', '𓂋', '𓎛', '𓏌', '𓂝']",48030,wrḥ,VERB,,aufstreichen; salben,,,0.0,"['𓅨', '𓂋', '𓎛', '𓏌', '𓂝']","['complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",82,2,IBcCCGvQbJcjskSGiZKuWafN0wI,ẖ.t,ẖ.t,𓄡𓐰𓏏𓐱𓏤,𓄡𓏏𓏤,"['𓄡', '𓏏', '𓏤']",122080,ẖ.t,NOUN,,Leib; Bauch; Art; Weise,,,0.0,"['𓄡', '𓏏', '𓏤']","['complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",82,3,IBcCCKoJygA0O0kltbGLOLmVv5c,ḥr,ḥr,𓁷𓐰𓂋,𓁷𓂋,"['𓁷', '𓂋']",400093,ḥr,PREP,,und (zur Koordination zweier Subst.); mit,,,0.0,"['𓁷', '𓂋']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",82,4,IBcCCPa7zWz9WkCts8uFUxsoQaU,⸗s,⸗s,𓋴,𓋴,['𓋴'],10090,⸗s,PRON,,[Suffix Pron.sg.3.f.],,,0.0,['𓋴'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",83,2,IBcCCNPpno7V0khgoqF9XhLANkU,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",84,1,IBcCCEVEoaQomEY6spQoXLwQllg,nꞽꜣꞽꜣ,nꞽꜣꞽꜣ,𓈖𓇋𓄿𓇋𓄿𓆰𓐰𓏥,𓈖𓇋𓄿𓇋𓄿𓆰𓏥,"['𓈖', '𓇋', '𓄿', '𓇋', '𓄿', '𓆰', '𓏥']",79950,nꞽꜣꞽꜣ,NOUN,,Minze (?),,,0.0,"['𓈖', '𓇋', '𓄿', '𓇋', '𓄿', '𓆰', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",84,2,IBcCCB85JCdRHEPftE4QQCDjVW0,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",84,3,IBcCCJWQOgr9QUNQhTfsBxWDrPA,qsn.tꞽ,qsn.tꞽ,𓌟𓈖𓐰𓏏𓐱𓏭𓈒𓐰𓏥,𓌟𓈖𓏏𓏭𓈒𓏥,"['𓌟', '𓈖', '𓏏', '𓏭', '𓈒', '𓏥']",162260,qsn.tꞽ,NOUN,,[Mineral (?) (offizinell)],,,0.0,"['𓌟', '𓈖', '𓏏', '𓏭', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",84,4,IBcCCGSWWHUIFEqSkGIvxuweIJo,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",84,6,IBcCCD5BhMNOwUn8jKU7bPbrOp0,ꞽrp,ꞽrp,𓇋𓂋𓐰𓊪𓏌𓐰𓏥,𓇋𓂋𓊪𓏌𓏥,"['𓇋', '𓂋', '𓊪', '𓏌', '𓏥']",29740,ꞽrp,NOUN,,Wein (Getränk),,,0.0,"['𓇋', '𓂋', '𓊪', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",84,7,IBcCCGhDDyIpqUjjuYVHBU8SnII,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",85,1,IBcCCLK59QwKiUi9t2XfeVVpjw8,ꜥtḫ,ꜥtḫ,<g>A36C</g>,<g>A36C</g>,"['<', 'g', '>', 'A', '3', '6', 'C', '<', '/', 'g', '>']",41820,ꜥtḫ,VERB,,durchseihen; auspressen,,,0.0,['A36C'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",86,1,IBcCCP1jKpNBUE5Pooh7GkuuN8A,zwr,zwr,𓀁,𓀁,['𓀁'],130360,zwr,VERB,,trinken,,,0.0,['𓀁'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",86,2,IBcCCBVZAnZFzEJYhxIxwz2RgjE,r,r,𓂋,𓂋,['𓂋'],400030,r,PREP,,zu (temp.); bis (temp.); lang (Dauer); [temporal],,,0.0,['𓂋'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",86,3,IBcCCDIKm7QRiEVmrJ12qE3xsTo,hrw,hrw,𓇳,𓇳,['𓇳'],99060,hrw,NOUN,,Tag,,,0.0,['𓇳'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",86,4,IBcCCJLcGMaooE05mSOx0jYmFh4,4,4,,𓏽,['𓏽'],850814,1...n,NUM,,[Kardinalzahl (ganze Zahlen und Brüche) in Ziffernschreibung],,,0.0,['𓏽'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",87,2,IBcCCM0SIybzKk6yvXSO00QqFUM,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",88,1,IBcCCCdEENOtbEV4nBXUDvVxXo0,ꞽšd,ꞽšd,𓇋𓄞𓐰𓂧𓇭𓈒𓐰𓏭,𓇋𓄞𓂧𓇭𓈒𓏭,"['𓇋', '𓄞', '𓂧', '𓇭', '𓈒', '𓏭']",32150,ꞽšd,NOUN,,[Frucht vom Isched-Baum],,,0.0,"['𓇋', '𓄞', '𓂧', '𓇭', '𓈒', '𓏭']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",88,2,IBcCCNkwe2NtL0GwhzgX6mQMAIo,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",88,3,IBcCCLiHv1pMWUgPhQSeVG8k6lk,ḏsr.t,ḏsr.t,𓂦𓐰𓂋𓐱𓏏𓏌𓐰𓏥,𓂦𓂋𓏏𓏌𓏥,"['𓂦', '𓂋', '𓏏', '𓏌', '𓏥']",185590,ḏsr.t,NOUN,,[ein Bier (aus der Djeseret-Pflanze?)],,,0.0,"['𓂦', '𓂋', '𓏏', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",88,4,IBcCCFI6JkzkQEvxsET0KEVs3To,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",89,1,IBcCCInNHk0KuEDzriWLxigZQmY,wḏḥ,wḏḥ,𓎘𓎛𓏌𓐰𓂝,𓎘𓎛𓏌𓂝,"['𓎘', '𓎛', '𓏌', '𓂝']",51870,wdḥ,VERB,,schütten; gießen,,,0.0,"['𓎘', '𓎛', '𓏌', '𓂝']","['complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",89,2,IBcCCMo3YiF7HUC8mKuqo8Quv1o,m,m,𓅓,𓅓,['𓅓'],400007,m,PREP,,in; zu; an; aus; [lokal],,,0.0,['𓅓'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",89,3,IBcCCEiWQkwVxkpuh9ZXelcToIo,ꞽwf,ꞽwf,𓄹,𓄹,['𓄹'],22520,ꞽwf,NOUN,,Fleisch; Körper,,,0.0,['𓄹'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",89,4,IBcCCKjwWddB5kU4opDDHkkto0E,⸗s,⸗s,𓊃,𓊃,['𓊃'],10090,⸗s,PRON,,[Suffix Pron.sg.3.f.],,,0.0,['𓊃'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",90,2,IBcCCGzig5qZnUZ4n2cLoNrKR7A,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",91,2,IBcCCKId4hx3PkFCu9V6fqN1MyY,pr.t,pr.t,𓍁𓈒𓐰𓏥,𓍁𓈒𓏥,"['𓍁', '𓈒', '𓏥']",60310,pr.t,NOUN,,Frucht (einer Pflanze); Saatkorn; Nachkommenschaft (bildl.),,,0.0,"['𓍁', '𓈒', '𓏥']","['complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",91,3,IBcCCAr213Y0BE3fnm4zQgBEBIk,wꜥn,wꜥn,𓏲𓂝𓐰𓈖𓐎𓆮𓈒𓐰𓏥,𓏲𓂝𓈖𓐎𓆮𓈒𓏥,"['𓏲', '𓂝', '𓈖', '𓐎', '𓆮', '𓈒', '𓏥']",44660,wꜥn,NOUN,,Wacholderbaum,,,0.0,"['𓏲', '𓂝', '𓈖', '𓐎', '𓆮', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",91,4,IBcCCGvslUsArEZ8kdwyWv4ZrJ0,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",91,5,IBcCCGOLxhIW9ErrtQcQhLQ3gOg,nꞽꜣꞽꜣ,nꞽꜣꞽꜣ,𓈖𓇋𓄿𓇋𓄿𓆰𓐰𓏥,𓈖𓇋𓄿𓇋𓄿𓆰𓏥,"['𓈖', '𓇋', '𓄿', '𓇋', '𓄿', '𓆰', '𓏥']",79950,nꞽꜣꞽꜣ,NOUN,,Minze (?),,,0.0,"['𓈖', '𓇋', '𓄿', '𓇋', '𓄿', '𓆰', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",91,6,IBcCCK3xUoHWk0EQpVnErSYOODc,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",91,7,IBcCCGT1rLbsM0VSni51ePRbaeE,ꜥd-ꜥš,ꜥd-ꜥš,𓎙𓐰𓂧𓏌𓐰𓏥𓂝𓐰𓈙𓐎𓆮,𓎙𓂧𓏌𓏥𓂝𓈙𓐎𓆮,"['𓎙', '𓂧', '𓏌', '𓏥', '𓂝', '𓈙', '𓐎', '𓆮']",42070,ꜥḏ-ꜥš,NOUN,,Harz (von Koniferen),,,0.0,"['𓎙', '𓂧', '𓏌', '𓏥', '𓂝', '𓈙', '𓐎', '𓆮']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",91,8,IBcCCBBAGqCSKEr9kd8b3ZtCVf0,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",92,1,IBcCCCgbs82OqUzvu44hQsC8alY,ꞽri̯,ꞽri̯,𓁹,𓁹,['𓁹'],28550,ꞽri̯,VERB,,machen; tun; fertigen; fungieren als; handeln,,,0.0,['𓁹'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",92,2,IBcCCGjAQmF0gkOdkCUoiepp2dI,m,m,𓅓,𓅓,['𓅓'],500292,m,PREP,,als (etwas sein); nämlich (etwas); zu (etwas werden); [identifizierend],,,0.0,['𓅓'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",92,4,IBcCCNpIwLtcUETauMP9nfeZIgg,mt,mt,𓂺<g>M33B</g>,𓂺<g>M33B</g>,"['𓂺', '<', 'g', '>', 'M', '3', '3', 'B', '<', '/', 'g', '>']",77320,mt,NOUN,,Zäpfchen (med.),,,0.0,"['𓂺', 'M33B']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",93,1,IBcCCACaiNBWM0LTmp1nzXA5I3M,rḏi̯,rḏi̯,𓂋𓐰𓂝,𓂋𓂝,"['𓂋', '𓂝']",96700,rḏi̯,VERB,,geben; legen; setzen; zeigen,,,0.0,"['𓂋', '𓂝']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",93,2,IBcCCMhmHHGvvkYXjcT5LI1ERBE,m,m,𓅓,𓅓,['𓅓'],400007,m,PREP,,in; zu; an; aus; [lokal],,,0.0,['𓅓'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",93,3,IBcCCCWxW9wsVkOYtzc7lqM49MY,ꞽwf,ꞽwf,𓄹,𓄹,['𓄹'],22520,ꞽwf,NOUN,,Fleisch; Körper,,,0.0,['𓄹'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",93,4,IBcCCAClOnY5OUOLlRat0YJzVeQ,⸗s,⸗s,𓊃,𓊃,['𓊃'],10090,⸗s,PRON,,[Suffix Pron.sg.3.f.],,,0.0,['𓊃'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",94,2,IBcCCBBB3TbP4EwVuXg6yUK04NA,k.t,k.t,𓎡𓐰𓏏,𓎡𓏏,"['𓎡', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎡', '𓏏']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",95,1,IBcCCJGvAOQhg0HvkmbVnBVRKUE,nꞽs,nꞽs,𓈖𓇋𓋴𓆟,𓈖𓇋𓋴𓆟,"['𓈖', '𓇋', '𓋴', '𓆟']",13,ꜣꞽs,NOUN,,Gehirn; Eingeweide,,,0.0,"['𓈖', '𓇋', '𓋴', '𓆟']","['complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",95,2,IBcCCHkcgMWyKUJzsOE4qgjC3DU,n(.ꞽ),n.ꞽ,𓈖,𓈖,['𓈖'],79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,['𓈖'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",95,3,IBcCCG1RdnFATEUWtjbdMllC5PE,št.w,št.w,𓈙𓐰𓏏𓐱𓏲𓄛,𓈙𓏏𓏲𓄛,"['𓈙', '𓏏', '𓏲', '𓄛']",158430,šṯ.w,NOUN,,Schildkröte,,,0.0,"['𓈙', '𓏏', '𓏲', '𓄛']","['complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",95,4,IBcCCEhdDqTQBUE4gY3ij80dKy4,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",95,5,IBcCCAsVXKee9EdPihOLaaBZYsg,ḥkwn,ḥkwn,𓎛𓎢𓏲𓈖𓆣,𓎛𓎢𓏲𓈖𓆣,"['𓎛', '𓎢', '𓏲', '𓈖', '𓆣']",110730,ḥkwn,NOUN,,[Insekt oder Insektenteil (offizinell)],,,0.0,"['𓎛', '𓎢', '𓏲', '𓈖', '𓆣']","['complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",95,6,IBcCCPeXfUuy9EeXvEWYCJfXfj4,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",95,7,IBcCCDOchq1aYUJjkWhTNRigeRk,sft,sft,𓋴𓆑𓐰𓏏𓏌𓐰𓏥,𓋴𓆑𓏏𓏌𓏥,"['𓋴', '𓆑', '𓏏', '𓏌', '𓏥']",133990,sfṯ,NOUN,,[eines der sieben heiligen Öle],,,0.0,"['𓋴', '𓆑', '𓏏', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",95,8,IBcCCErjXkp6fk6QqCdyjYLCubA,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",95,9,IBcCCIgyynrkT0CWoLuyrIVQCwA,ḏsr.t,ḏsr.t,𓂦𓐰𓂋𓐱𓏏𓏌𓐰𓏥,𓂦𓂋𓏏𓏌𓏥,"['𓂦', '𓂋', '𓏏', '𓏌', '𓏥']",185590,ḏsr.t,NOUN,,[ein Bier (aus der Djeseret-Pflanze?)],,,0.0,"['𓂦', '𓂋', '𓏏', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",95,10,IBcCCDVgAlg7m0iZjket04OFchU,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",95,12,IBcCCOKIlshep0eDjzFQu4kUQ9c,mrḥ.t,mrḥ.t,𓌻𓐰𓂋𓎛𓏏𓏌𓐰𓏥,𓌻𓂋𓎛𓏏𓏌𓏥,"['𓌻', '𓂋', '𓎛', '𓏏', '𓏌', '𓏥']",72840,mrḥ.t,NOUN,,Fett (allg.); Salböl,,,0.0,"['𓌻', '𓂋', '𓎛', '𓏏', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",95,13,IBcCCBNpxVgDnEZ0pqdR2iWeb5M,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",96,1,IBcCCEqO8lBBWErLkr7zSkfqM0I,nḏ,nḏ,𓐩𓏌𓀜,𓐩𓏌𓀜,"['𓐩', '𓏌', '𓀜']",90880,nḏ,VERB,,zerreiben; mahlen; abreiben,,,0.0,"['𓐩', '𓏌', '𓀜']","['complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",96,2,IBcCCKbrk5TDmEQcvyFQdaJT5Jc,m,m,𓅓,𓅓,['𓅓'],500292,m,PREP,,als (etwas sein); nämlich (etwas); zu (etwas werden); [identifizierend],,,0.0,['𓅓'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",96,3,IBcCCF5JrY8qPUxyoMkaxlQMQdQ,(ꞽ)ḫ.t,ꞽḫ.t,𓐍𓐰𓏏𓏛𓐰𓏥,𓐍𓏏𓏛𓏥,"['𓐍', '𓏏', '𓏛', '𓏥']",30750,ꞽḫ.t,NOUN,,Sache; Besitz; Speisen; Opfer; Reliquie,,,0.0,"['𓐍', '𓏏', '𓏛', '𓏥']","['complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",96,4,IBcCCGMU7QM7H0GSq07GKRRizns,wꜥ.t,wꜥ.t,𓌡𓐰𓂝𓐱𓏏𓏤,𓌡𓂝𓏏𓏤,"['𓌡', '𓂝', '𓏏', '𓏤']",44150,wꜥ,ADJ,,eins (Zahl); einzig,,,0.0,"['𓌡', '𓂝', '𓏏', '𓏤']","['complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",97,1,IBcCCA3KCD5AAU4ikarzmM2Q6XY,wt,wt,𓐎𓐰𓏏𓀜,𓐎𓏏𓀜,"['𓐎', '𓏏', '𓀜']",50980,wt,VERB,,einwickeln; verbinden; fesseln,,,0.0,"['𓐎', '𓏏', '𓀜']","['complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",97,2,IBcCCBZl7BLI8U6tjqWWgQ3lajU,ḥr,ḥr,𓁷𓐰𓂋,𓁷𓂋,"['𓁷', '𓂋']",400090,ḥr,PREP,,auf; über; vor; hinter; [lokal],,,0.0,"['𓁷', '𓂋']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",97,3,IBcCCIeKW4lBEkg6r3qUUMmu4UM,⸗s,⸗s,𓋴,𓋴,['𓋴'],10090,⸗s,PRON,,[Suffix Pron.sg.3.f.],,,0.0,['𓋴'],['complete']
