text,text_name,line,word,ref,frag,norm,unicode_original,unicode_word,unicode,lemma_id,cf,pos,mask,sense,inst,reading,break_perc,unicode_splitted,break
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",1,1,IBYCRe5PD9FnjU0mmsdYhT8Whq4,[…],[…],,[],[…],,,,,,,,0.0,[],[]
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",319,7,IBUBdQSvWS7gMUX8rKztQJxvhCc,msꜣḏ.t,msꜣḏ.t,𓂊𓏏𓐰𓏤,𓂊𓏏𓏤,"['𓂊', '𓏏', '𓏤']",76170,msꜣḏ.t,NOUN,,Nasenloch,,,0.0,"['𓂊', '𓏏', '𓏤']","['complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",319,8,IBUBd7LdGLxJuUk9icj46S9hwQE,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",319,9,IBUBd9XHAiMHUkCck9qnps9zals,m,m,𓅓,𓅓,['𓅓'],400007,m,PREP,,in; zu; an; aus; [lokal],,,0.0,['𓅓'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",319,10,IBUBdxMJWwutikR3g5bRPpjqhIw,msḏr,msḏr,𓄔𓏤,𓄔𓏤,"['𓄔', '𓏤']",76230,msḏr,NOUN,,Ohr,,,0.0,"['𓄔', '𓏤']","['complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",319,11,IBUBd8b2WX9740ywtMiWQbTn2Bc,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",319,12,IBUBdxla3hUda0omvbW6KWXDuGs,wꜥ.t(ꞽ),wꜥ.tꞽ,𓌡𓐰𓂝𓐱𓏏𓐱𓏤,𓌡𓂝𓏏𓏤,"['𓌡', '𓂝', '𓏏', '𓏤']",865709,wꜥ.tꞽ,ADV,,einseitig,,,0.0,"['𓌡', '𓂝', '𓏏', '𓏤']","['complete', 'complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",319,13,IBUBd9Y7omCZ1UCKgRtIcymdnoc,ẖr,ẖr,𓌨𓐰𓂋,𓌨𓂋,"['𓌨', '𓂋']",851509,ẖr,PREP,,infolge (Grund); [kausal],,,0.0,"['𓌨', '𓂋']","['complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",319,14,IBUBd9zKizbQnksanq4f534wQuM,pšn,pšn,𓊪𓐰𓈙𓈖𓐰𓏴,𓊪𓈙𓈖𓏴,"['𓊪', '𓈙', '𓈖', '𓏴']",62620,pšn,NOUN,,Spalt,,,0.0,"['𓊪', '𓈙', '𓈖', '𓏴']","['complete', 'complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",319,15,IBUBdzVxQ63U7EumkXzEU7RvcZ8,pf,pf,𓊪𓐰𓆑,𓊪𓆑,"['𓊪', '𓆑']",59880,pf,PRON,,jener [Dem.Pron. sg.m],,,0.0,"['𓊪', '𓆑']","['complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",320,1,IBUBdQAnWbiqSktvhCEmpI7ONXM,ꞽw,ꞽw,𓇋𓏲,𓇋𓏲,"['𓇋', '𓏲']",851515,ꞽw,PART,,[zur Satzmarkierung und in komplexen Verbformen],,,0.0,"['𓇋', '𓏲']","['complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",320,2,IBUBd2Z8TU1LEEzVus3hpkx9fWQ,qsn,qsn,𓌟𓈖𓐰𓅪,𓌟𓈖𓅪,"['𓌟', '𓈖', '𓅪']",550033,qsn,VERB,,schlimm sein; in Bedrängnis sein,,,0.0,"['𓌟', '𓈖', '𓅪']","['complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",320,3,IBUBdwJsDAM44EVrjmnl4uaRo9A,sḏm,sḏm,𓄔𓅓,𓄔𓅓,"['𓄔', '𓅓']",150560,sḏm,VERB,,hören,,,0.0,"['𓄔', '𓅓']","['complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",320,4,IBUBd1vnsgBL5EYmphMsfRQIZQ8,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",320,6,IBUBdQWC6Ct9WUuimXRns54B7lg,mdw.t,mdw.t,𓌃𓂧𓐰𓏏𓀁,𓌃𓂧𓏏𓀁,"['𓌃', '𓂧', '𓏏', '𓀁']",78030,mdw.t,NOUN,,Wort; Rede; Angelegenheit,,,0.0,"['𓌃', '𓂧', '𓏏', '𓀁']","['complete', 'complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",320,7,IBUBdyVaNy2oAkZQnvUhUrh20PQ,ẖr,ẖr,𓌨𓐰𓂋,𓌨𓂋,"['𓌨', '𓂋']",851509,ẖr,PREP,,infolge (Grund); [kausal],,,0.0,"['𓌨', '𓂋']","['complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",320,8,IBUBd2G7N8P8NEmAreZZsjO8Tmk,⸗s,⸗s,𓋴,𓋴,['𓋴'],10090,⸗s,PRON,,[Suffix Pron.sg.3.f.],,,0.0,['𓋴'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",321,1,IBUBd2U4Wb7ts0TSgH0qdbv7rEE,ḏd.ꞽn,ḏd.ꞽn,𓆓𓂧𓇋𓈖,𓆓𓂧𓇋𓈖,"['𓆓', '𓂧', '𓇋', '𓈖']",185810,ḏd,VERB,,sagen; mitteilen,,,0.0,"['𓆓', '𓂧', '𓇋', '𓈖']","['complete', 'complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",321,2,IBUBdwhRYyaKbkTVoLz7Tzpxn4E,⸗k,⸗k,𓎢,𓎢,['𓎢'],10110,⸗k,PRON,,[Suffix Pron. sg.2.m.],,,0.0,['𓎢'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",321,3,IBUBdyhCHb89KUQLrO1ubK2nfIA,r,r,𓂋,𓂋,['𓂋'],91903,r,PREP,,betreffs; bezüglich; gemäß,,,0.0,['𓂋'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",321,4,IBUBdWl7mag7L0ikjQcpYLkki2E,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",321,5,IBUBd874LfxSZkE6m1KPiTHtCkg,ẖr.ꞽ,ẖr.ꞽ,𓌨𓐰𓂋𓏭,𓌨𓂋𓏭,"['𓌨', '𓂋', '𓏭']",124220,ẖr.ꞽ,ADJ,,befindlich unter; unterer,,,0.0,"['𓌨', '𓂋', '𓏭']","['complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",321,6,IBUBdzkZ1ffBik08tbDCsln13k4,pšn,pšn,𓊪𓐰𓈙𓈖𓐰𓏴,𓊪𓈙𓈖𓏴,"['𓊪', '𓈙', '𓈖', '𓏴']",62620,pšn,NOUN,,Spalt,,,0.0,"['𓊪', '𓈙', '𓈖', '𓏴']","['complete', 'complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",321,7,IBUBdzrMuGA3QUTKr56uDZqYeA0,m,m,𓅓,𓅓,['𓅓'],400007,m,PREP,,in; zu; an; aus; [lokal],,,0.0,['𓅓'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",321,8,IBUBdzD04m07XU2gkcxeSIS5ZWI,gmꜣ,gmꜣ,𓎼𓌴𓐰𓄹,𓎼𓌴𓄹,"['𓎼', '𓌴', '𓄹']",167200,gmꜣ,NOUN,,Joch-Schläfenbein,,,0.0,"['𓎼', '𓌴', '𓄹']","['complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",321,9,IBUBdwF3Zb7d7EhBsOAqbVMDPEU,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",321,10,IBUBd6M4gU3Fo0rkh9yLM4gDEeY,ḏi̯,ḏi̯,𓂞,𓂞,['𓂞'],97060,rḏi̯+(znf),VERB,,bluten,,,0.0,['𓂞'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",321,11,IBUBd6pMcrJLakZPu0h188U65eE,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",321,12,IBUBd5Es48ggHkGeuQWjBMIY4KA,snf,snf,𓊃𓐰𓈖𓐱𓆑𓂐𓐰𓏥,𓊃𓈖𓆑𓂐𓏥,"['𓊃', '𓈖', '𓆑', '𓂐', '𓏥']",137250,znf,NOUN,,Blut,,,0.0,"['𓊃', '𓈖', '𓆑', '𓂐', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",321,13,IBUBdzpmsWzLtUr3mhvwwBW1Uzs,m,m,𓅓,𓅓,['𓅓'],400007,m,PREP,,in; zu; an; aus; [lokal],,,0.0,['𓅓'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",321,14,IBUBd1wQFviKLkAnqVPpxfcQ69o,msꜣḏ.t,msꜣḏ.t,𓂊𓏏𓐰𓏤,𓂊𓏏𓏤,"['𓂊', '𓏏', '𓏤']",76170,msꜣḏ.t,NOUN,,Nasenloch,,,0.0,"['𓂊', '𓏏', '𓏤']","['complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",321,15,IBUBdx40WSfGYEOLrQHYLet2j2c,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",321,16,IBUBdxyDaDGhpEQiqEfIC8qqqRI,m,m,𓅓,𓅓,['𓅓'],400007,m,PREP,,in; zu; an; aus; [lokal],,,0.0,['𓅓'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",321,17,IBUBd6A4AdxutkqphJjOhCiUB00,msḏr,msḏr,𓄔𓏤,𓄔𓏤,"['𓄔', '𓏤']",76230,msḏr,NOUN,,Ohr,,,0.0,"['𓄔', '𓏤']","['complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",321,18,IBUBd5eVpe4Bl0RoiOSwwR3fEKc,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",321,19,IBUBdwfizKbhWkHhvyLy0wZevmU,ẖr,ẖr,𓌨𓐰𓂋,𓌨𓂋,"['𓌨', '𓂋']",851509,ẖr,PREP,,infolge (Grund); [kausal],,,0.0,"['𓌨', '𓂋']","['complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",321,20,IBUBdz5RryPzsErBoWJjIJGkqV8,sqr,sqr,𓋴𓈎𓐰𓂋𓂡,𓋴𓈎𓂋𓂡,"['𓋴', '𓈎', '𓂋', '𓂡']",146210,sqr,NOUN,,Schlagverletzung,,,0.0,"['𓋴', '𓈎', '𓂋', '𓂡']","['complete', 'complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",321,21,IBUBdWGZevf8AE6Xm8JIniSAN5Q,pf,pf,𓊪𓆑,𓊪𓆑,"['𓊪', '𓆑']",59880,pf,PRON,,jener [Dem.Pron. sg.m],,,0.0,"['𓊪', '𓆑']","['complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",321,22,IBUBd3z4p3eYSEH7qWkSSmc7Srk,mr,mr,𓍋𓅓𓐰𓂋|lb𓅪,𓍋𓅓𓂋𓅪,"['𓍋', '𓅓', '𓂋', '𓅪']",71810,mr,NOUN,,Krankheit; Schmerz,,,0.0,"['𓍋', '𓅓', '𓂋', '𓅪']","['complete', 'complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",321,24,IBUBdwBomCYouEX1m9isoPIZdVw,ꜥḥꜣ,ꜥḥꜣ,𓂚𓄿𓂝,𓂚𓄿𓂝,"['𓂚', '𓄿', '𓂝']",39920,ꜥḥꜣ,VERB,,kämpfen; bekämpfen,,,0.0,"['𓂚', '𓄿', '𓂝']","['complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",321,25,IBUBd7rNgkihqUjLohzu7E8U8FE,⸗ꞽ,⸗ꞽ,𓀀,𓀀,['𓀀'],10030,⸗ꞽ,PRON,,[Suffix Pron. sg.1.c.],,,0.0,['𓀀'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",321,26,IBUBd2cGYsEOpUxhuWm5ob6wwHo,ḥnꜥ,ḥnꜥ,𓎛𓈖𓐰𓂝,𓎛𓈖𓂝,"['𓎛', '𓈖', '𓂝']",106240,ḥnꜥ,ADV,,dabei; damit,,,0.0,"['𓎛', '𓈖', '𓂝']","['complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",322,1,IBUBdzuQpQi3pUHshdvukLjhcMk,wdi̯.ḫr,wdi̯.ḫr,𓏲𓂧𓐰𓏴𓐍𓐰𓂋,𓏲𓂧𓏴𓐍𓂋,"['𓏲', '𓂧', '𓏴', '𓐍', '𓂋']",51510,wdi̯,VERB,,legen; setzen,,,0.0,"['𓏲', '𓂧', '𓏴', '𓐍', '𓂋']","['complete', 'complete', 'complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",322,2,IBUBd6OhI5OX8EFMgeh7xsFfs98,⸗k,⸗k,𓎢,𓎢,['𓎢'],10110,⸗k,PRON,,[Suffix Pron. sg.2.m.],,,0.0,['𓎢'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",322,3,IBUBd3SV8iUFJUNttcsE83XEQto,sw,sw,𓇓𓏲,𓇓𓏲,"['𓇓', '𓏲']",129490,sw,PRON,,er [Enkl. Pron. sg.3.m.]; sich [Enkl. Pron. sg.3.m.]; ihn [Enkl. Pron. sg.3.m.],,,0.0,"['𓇓', '𓏲']","['complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",322,4,IBUBd4kyJ6pMGEyLkaJlqFzutzo,ḥr,ḥr,𓁷𓏤,𓁷𓏤,"['𓁷', '𓏤']",400090,ḥr,PREP,,auf; über; vor; hinter; [lokal],,,0.0,"['𓁷', '𓏤']","['complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",322,5,IBUBd78EzAo21kUOtvUJSfZVZvg,⸮mnꞽ?.PL,mnꞽ.PL,𓌙𓏤𓐰𓏥,𓌙𓏤𓏥,"['𓌙', '𓏤', '𓏥']",863006,mnꞽ.w,NOUN,,Ruhebett,,,0.0,"['𓌙', '𓏤', '𓏥']","['complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",322,6,IBUBdxrgXBQxDUONjzDrfLphWI4,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",322,7,IBUBd0UlpFVQ0URFjPi5NhEGWmU,r,r,𓂋,𓂋,['𓂋'],91910,r,PREP,,so dass; bis dass (Konjunktion),,,0.0,['𓂋'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",322,8,IBUBd9WOpH6pHUt1kAPtmnJaKNM,rḫ,rḫ,𓂋𓐰𓐍𓏛,𓂋𓐍𓏛,"['𓂋', '𓐍', '𓏛']",95620,rḫ,VERB,,wissen; kennen; erkennen; wissen dass (mit Verbform),,,0.0,"['𓂋', '𓐍', '𓏛']","['complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",322,9,IBUBd6rlU1pa8kSCsFjR0h8VzzE,⸗k,⸗k,𓎢,𓎢,['𓎢'],10110,⸗k,PRON,,[Suffix Pron. sg.2.m.],,,0.0,['𓎢'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",322,10,IBUBd7nLJhxiEkJdsQeTjQyoEtE,spr,spr,𓄭𓐰𓂋𓂻,𓄭𓂋𓂻,"['𓄭', '𓂋', '𓂻']",132830,spr,VERB,,gelangen nach; kommen zu; erreichen,,,0.0,"['𓄭', '𓂋', '𓂻']","['complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",322,11,IBUBd3c7iqn5oUhxl03uUO3T9sc,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",322,12,IBUBd123ZNaMMEWdh92JceZ2qRg,r,r,𓂋,𓂋,['𓂋'],91901,r,PREP,,"zu (lok.); bis (lok.); an (lok.); [in Richtung auf (e. Ort, e. Sache, e. Person)]; [lokal]",,,0.0,['𓂋'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",322,13,IBUBd4VyX6Eyk0VMu3niRg3Uibs,(ꞽ)ḫ.t,ꞽḫ.t,𓐍𓐰𓏏𓏛𓐰𓏥,𓐍𓏏𓏛𓏥,"['𓐍', '𓏏', '𓏛', '𓏥']",30750,ꞽḫ.t,NOUN,,Sache; Besitz; Speisen; Opfer; Reliquie,,,0.0,"['𓐍', '𓏏', '𓏛', '𓏥']","['complete', 'complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",324,1,IBUBdwmlG4BtfEuDmKP7XpHniPU,šsꜣ.w,šsꜣ.w,𓄃𓏲𓏛𓐰𓏥,𓄃𓏲𓏛𓏥,"['𓄃', '𓏲', '𓏛', '𓏥']",157100,šsꜣ.w,NOUN,,Diagnostik; Heilkunde,,,0.0,"['𓄃', '𓏲', '𓏛', '𓏥']","['complete', 'complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",324,2,IBUBdwQMVOwtLUftpl72VxO73Zo,sd,sd,𓋴𓂧𓐰𓈄,𓋴𓂧𓈄,"['𓋴', '𓂧', '𓈄']",150120,sḏ,NOUN,,Bruch (Fraktur),,,0.0,"['𓋴', '𓂧', '𓈄']","['complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",324,3,IBUBd1CWrrJdw0T3pa4aL5wGqOY,m,m,𓅓,𓅓,['𓅓'],400007,m,PREP,,in; zu; an; aus; [lokal],,,0.0,['𓅓'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",324,4,IBUBd1EjmLjydkh2saOYy84nUtU,gmꜣ,gmꜣ,𓎼𓌴𓐰𓄹,𓎼𓌴𓄹,"['𓎼', '𓌴', '𓄹']",167200,gmꜣ,NOUN,,Joch-Schläfenbein,,,0.0,"['𓎼', '𓌴', '𓄹']","['complete', 'complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",324,5,IBUBd0dEv4g4GUW9vOyUXQsNyqc,⸗f,⸗f,𓆑,𓆑,['𓆑'],10050,⸗f,PRON,,[Suffix Pron. sg.3.m.],,,0.0,['𓆑'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",325,2,IBUBdWSP860fp0A1guWwuf4ooWw,ꞽr,ꞽr,𓇋𓂋,𓇋𓂋,"['𓇋', '𓂋']",28150,ꞽr,PREP,,wenn (konditional); wenn (temporal); als (temporal),,,0.0,"['𓇋', '𓂋']","['complete', 'complete']"
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",325,3,IBUBd7boYu66AE69sl88NeKH1Cs,ḫꜣi̯,ḫꜣi̯,𓂡,𓂡,['𓂡'],113400,ḫꜣi̯,VERB,,untersuchen (med.),,,0.0,['𓂡'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",325,4,IBUBdz9ewsGOm0Chk9WwIKWkKQw,⸗k,⸗k,𓎢,𓎢,['𓎢'],10110,⸗k,PRON,,[Suffix Pron. sg.2.m.],,,0.0,['𓎢'],['complete']
MXIKFZQQA5FEBCWBT4USMABY44,"Medizinische Texte || pEdwin Smith || 1.1-9.18: Wundenbuch, Kopfverletzungen (Fall 1-27)",325,5,IBUBd3QYlVhKrEXptAzVtk5GLfQ,z,z,𓊃𓐰𓀀𓐱𓏤,𓊃𓀀𓏤,"['𓊃', '𓀀', '𓏤']",125010,z,NOUN,,Mann; Person; Wesen,,,0.0,"['𓊃', '𓀀', '𓏤']","['complete', 'complete', 'complete']"
